"year","district","discode","total_salary","avg_salary","n_FTE","avgCPI","adjust97","adjust21"
2019,"West Springfield","03320000",22929387,70228,326.5,265.25825,43622.529393902,73848.1705884737
2019,"Westborough","03210000",26088356,79176,329.5,265.25825,49180.6314759296,83257.4294371617
2019,"Westfield","03250000",31548758,73978,426.5,265.25825,45951.8636370405,77791.4786665448
2019,"Westford","03260000",31756045,86249,368.2,265.25825,53574.0664363879,90695.0342468142
2019,"Westhampton","03270000",892259,60698,14.7,265.25825,37702.9146373393,63826.910326069
2019,"Weston","03300000",18573717,100873,184.1,265.25825,62657.84882883,106072.884202471
2019,"Westport","03310000",9065611,80943,112,265.25825,50278.2137712965,85115.5162035488
2019,"Westwood","03350000",23371335,96020,243.4,265.25825,59643.3797403097,100969.717775036
2019,"Weymouth","03360000",35817693,82739,432.9,265.25825,51393.8095848103,87004.0978857397
2019,"Whately","03370000",767695,60928,12.6,265.25825,37845.7804709184,64068.7665548574
2019,"Whitman-Hanson","07800000",20601181,82869,248.6,265.25825,51474.5598385724,87140.7992324461
2019,"Whittier Regional Vocational Technical","08850000",9887539,87346,113.2,265.25825,54255.4743469807,91848.5833032526
2019,"Williamsburg","03400000",1103189,72104,15.3,265.25825,44787.8176712694,75820.8761763301
2019,"Wilmington","03420000",22499413,80183,280.6,265.25825,49806.1353646871,84316.3390997264
2019,"Winchendon","03430000",6874700,76984,89.3,265.25825,47819.0579663404,80952.4344219266
2019,"Winchester","03440000",28918485,80240,360.4,265.25825,49841.5412451828,84376.2773825131
2019,"Winthrop","03460000",10834018,74053,146.3,265.25825,45998.4503219033,77870.3448281062
2019,"Woburn","03470000",31660604,85918,368.5,265.25825,53368.4638671936,90346.9715871231
2019,"Worcester","03480000",151535395,80121,1891.3,265.25825,49767.6237052005,84251.1430728356
2019,"Worthington","03490000",376966,53852,7,265.25825,33450.4820430656,56628.0070987425
2019,"Wrentham","03500000",6138763,76543,80.2,265.25825,47545.1282593473,80488.7013919454
2019,"State Totals","00000000",5814508358,82379,70582.6,265.25825,51170.193497469,86625.5403102448
2020,"Abington","00010000",11881609,94149,126.2,268.810583333333,57708.3678995774,97693.9543910567
2020,"Acton-Boxborough","06000000",34234578,89246,383.6,268.810583333333,54703.0876755534,92606.3437060855
2020,"Acushnet","00030000",5173481,73383,70.5,268.810583333333,44979.9059105746,76146.0605537915
2020,"Agawam","00050000",25960018,84533,307.1,268.810583333333,51814.2674234986,87715.8870146172
2020,"Amesbury","00070000",13587070,81751,166.2,268.810583333333,50109.0482549825,84829.1374886963
2020,"Amherst","00080000",9664620,80338,120.3,268.810583333333,49242.9538318649,83362.9343685935
2020,"Amherst-Pelham","06050000",9628651,85588,112.5,268.810583333333,52460.9267415376,88810.6105048567
2020,"Andover","00090000",44045945,91896,479.3,268.810583333333,56327.3978109121,95356.1230891517
2020,"Arlington","00100000",35811485,81650,438.6,268.810583333333,50047.1405856726,84724.3345763606
2020,"Ashburnham-Westminster","06100000",11631430,71534,162.6,268.810583333333,43846.5664991489,74227.4409012294
2020,"Ashland","00140000",16908571,83540,202.4,268.810583333333,51205.6108331548,86685.4979854154
2020,"Assabet Valley Regional Vocational Technical","08010000",9051274,78434,115.4,268.810583333333,48075.9023232902,81387.2438231754
2020,"Athol-Royalston","06150000",7415511,66567,111.4,268.810583333333,40802.057652988,69073.4204500257
2020,"Attleboro","00160000",34080752,88775,383.9,268.810583333333,54414.3895345142,92117.6093327179
2020,"Auburn","00170000",14401589,77553,185.7,268.810583333333,47535.8958216861,80473.0718848805
2020,"Avon","00180000",5343108,78345,68.2,268.810583333333,48021.350020631,81294.8927420082
2020,"Ayer Shirley School District","06160000",9403905,70600,133.2,268.810583333333,43274.0737948376,73258.2733752732
2020,"Barnstable","00200000",33421064,85128,392.6,268.810583333333,52178.9710199282,88333.2903100603
2020,"Bedford","00230000",23190429,97644,237.5,268.810583333333,59850.6184365881,101320.550218912
2020,"Belchertown","00240000",12575818,74501,168.8,268.810583333333,45665.1809035296,77306.1561576662
2020,"Bellingham","00250000",13329518,82383,161.8,268.810583333333,50496.430898585,85484.9339302427
2020,"Belmont","00260000",27455202,96334,285,268.810583333333,59047.6575772221,99961.2253163395
2020,"Berkley","00270000",4565839,72704,62.8,268.810583333333,44563.7147475902,75441.4944401681
2020,"Berkshire Hills","06180000",9081789,79805,113.8,268.810583333333,48916.2529631305,82809.8655341881
2020,"Berlin-Boylston","06200000",6832032,76764,89,268.810583333333,47052.2804644038,79654.363985545
2020,"Beverly","00300000",26942167,80233,335.8,268.810583333333,49178.5943736714,83253.9808458682
2020,"Billerica","00310000",34272836,92504,370.5,268.810583333333,56700.0697212132,95987.0158683608
2020,"Blackstone Valley Regional Vocational Technical","08050000",8537741,82442,103.6,268.810583333333,50532.5947846175,85546.1554334883
2020,"Blackstone-Millville","06220000",9027012,77485,116.5,268.810583333333,47494.2154106656,80402.5115082584
2020,"Blue Hills Regional Vocational Technical","08060000",7834589,92172,85,268.810583333333,56496.5712438777,95642.5152060295
2020,"Boston","00350000",463706080,105235,4406.4,268.810583333333,64503.5007903645,109197.37108565
2020,"Bourne","00360000",12374661,86901,142.4,268.810583333333,53265.7264425663,90173.0483652212
2020,"Boxford","00380000",5259132,80910,65,268.810583333333,49593.559642214,83956.4716542969
2020,"Braintree","00400000",38022824,89698,423.9,268.810583333333,54980.1398193957,93075.3626801028
2020,"Brewster","00410000",3588352,81739,43.9,268.810583333333,50101.6928883318,84816.6856575277
2020,"Bridgewater-Raynham","06250000",29820743,88568,336.7,268.810583333333,54287.50945979,91902.8152450595
2020,"Brimfield","00430000",2017768,79754,25.3,268.810583333333,48884.9926548651,82756.9452517216
2020,"Bristol County Agricultural","09100000",2615403,74301,35.2,268.810583333333,45542.5914593516,77098.6256381895
2020,"Bristol-Plymouth Regional Vocational Technical","08100000",9848246,93242,105.6,268.810583333333,57152.4247702301,96752.8034852298
2020,"Brockton","00440000",101393356,98853,1025.7,268.810583333333,60591.6716266442,102575.072209149
2020,"Brookfield","00450000",1768587,78256,22.6,268.810583333333,47966.7977179718,81202.5416608411
2020,"Brookline","00460000",66497541,100041,664.7,268.810583333333,61319.8529250615,103807.80349484
2020,"Burlington","00480000",31354718,100657,311.5,268.810583333333,61697.4284131298,104446.997494828
2020,"Cambridge","00490000",68760281,94947,724.2,268.810583333333,58197.4997818476,98522.0011637687
2020,"Canton","00500000",21785975,88417,246.4,268.810583333333,54194.9544294356,91746.1297028546
2020,"Cape Cod Regional Vocational Technical","08150000",5222361,89119,58.6,268.810583333333,54625.2433785004,92474.5618262178
2020,"Carlisle","00510000",5755682,104270,55.2,268.810583333333,63912.0067222056,108196.036329175
2020,"Carver","00520000",9050631,71209,127.1,268.810583333333,43647.3586523596,73890.2038070798
2020,"Central Berkshire","06350000",9626224,78646,122.4,268.810583333333,48205.8471341189,81607.2261738207
2020,"Chelmsford","00560000",30008538,81214,369.5,268.810583333333,49779.8955973646,84271.9180439014
2020,"Chelsea","00570000",31508729,74843,421,268.810583333333,45874.808853074,77661.0333459713
2020,"Chesterfield-Goshen","06320000",1094093,78150,14,268.810583333333,47901.8253125574,81092.5504855185
2020,"Chicopee","00610000",46708928,80297,581.7,268.810583333333,49217.8229958084,83320.3906121008
2020,"Clarksburg","00630000",1093760,76487,14.3,268.810583333333,46882.4940842173,79366.9342160697
2020,"Clinton","00640000",10711446,73517,145.7,268.810583333333,45062.0408381738,76285.1060018408
2020,"Cohasset","00650000",10451607,94670,110.4,268.810583333333,58027.7134016611,98234.5713942935
2020,"Concord","00670000",18777033,107852,174.1,268.810583333333,66107.5836674337,111912.907933002
2020,"Concord-Carlisle","06400000",11453783,110665,103.5,268.810583333333,67831.8041997974,114831.824689442
2020,"Conway","00680000",966562,76711,12.6,268.810583333333,47019.7942616967,79599.3683978836
2020,"Danvers","00710000",23232527,87538,265.4,268.810583333333,53656.1738222732,90834.0330697545
2020,"Dartmouth","00720000",22498972,82263,273.5,268.810583333333,50422.8772320782,85360.4156185567
2020,"Dedham","00730000",21888036,92785,235.9,268.810583333333,56872.3078902833,96278.5962482256
2020,"Deerfield","00740000",2579727,69347,37.2,268.810583333333,42506.0509270623,71958.0946707517
2020,"Dennis-Yarmouth","06450000",21950994,81000,271,268.810583333333,49648.7248920941,84049.8603880614
2020,"Dighton-Rehoboth","06500000",17568494,79966,219.7,268.810583333333,49014.9374656938,82976.9276023668
2020,"Douglas","00770000",7075010,70821,99.9,268.810583333333,43409.5351306543,73487.594599295
2020,"Dover","00780000",3763108,93146,40.4,268.810583333333,57093.5818370246,96653.188835881
2020,"Dover-Sherborn","06550000",10648707,102886,103.5,268.810583333333,63063.6877684937,106759.925134396
2020,"Dracut","00790000",16196707,72274,224.1,268.810583333333,44300.1474426075,74995.3038232932
2020,"Dudley-Charlton Reg","06580000",21528247,76341,282,268.810583333333,46793.0037899673,79215.4369368518
2020,"Duxbury","00820000",19606021,88595,221.3,268.810583333333,54304.059034754,91930.8318651888
2020,"East Bridgewater","00830000",11717567,76336,153.5,268.810583333333,46789.9390538629,79210.2486738648
2020,"East Longmeadow","00870000",16191607,77472,209,268.810583333333,47486.247096794,80389.0220244925
2020,"Eastham","00850000",1951119,93804,20.8,268.810583333333,57496.9011083703,97335.9642449594
2020,"Easthampton","00860000",8158162,69967,116.6,268.810583333333,42886.0782040142,72601.4392811295
2020,"Easton","00880000",21530332,83580,257.6,268.810583333333,51230.1287219904,86727.0040893107
2020,"Edgartown","00890000",4135762,94640,43.7,268.810583333333,58009.3249850344,98203.4418163719
2020,"Erving","00910000",1410673,73473,19.2,268.810583333333,45035.0711604547,76239.449287556
2020,"Essex North Shore Agricultural And Technical School District","08170000",10638303,85243,124.8,268.810583333333,52249.4599503306,88452.6203587595
2020,"Everett","00930000",48482790,88022,550.8,268.810583333333,53952.840277184,91336.2569268881
2020,"Fairhaven","00940000",10604503,72634,146,268.810583333333,44520.8084421279,75368.8587583512
2020,"Fall River","00950000",57335971,80994,707.9,268.810583333333,49645.0472087687,84043.6344724771
2020,"Falmouth","00960000",23832373,82608,288.5,268.810583333333,50634.3440232853,85718.405764654
2020,"Farmington River Reg","06620000",607990,49835,12.2,268.810583333333,30546.2247530557,51711.4171906054
2020,"Fitchburg","00970000",29360372,77102,380.8,268.810583333333,47259.4566250647,80005.0905634606
2020,"Florida","00980000",677101,62695,10.8,268.810583333333,38428.7260137017,65055.6295929569
2020,"Foxborough","00990000",18747229,91495,204.9,268.810583333333,56081.6059753352,94940.0243976009
2020,"Framingham","01000000",67220425,95592,703.2,268.810583333333,58592.8507393217,99191.287089081
2020,"Franklin","01010000",31791470,80587,394.5,268.810583333333,49395.5776898665,83621.309865342
2020,"Franklin County Regional Vocational Technical","08180000",4370401,84698,51.6,268.810583333333,51915.4037149455,87887.0996931854
2020,"Freetown-Lakeville","06650000",15364438,76861,199.9,268.810583333333,47111.7363448302,79755.0162874912
2020,"Frontier","06700000",3741616,71541,52.3,268.810583333333,43850.8571296951,74234.7044694111
2020,"Gardner","01030000",12592604,72538,173.6,268.810583333333,44461.9655089225,75269.2441090024
2020,"Gateway","06720000",5208312,64063,81.3,268.810583333333,39267.2378118793,66475.1383461775
2020,"Georgetown","01050000",8187968,76309,107.3,268.810583333333,46773.3894788989,79182.2320537355
2020,"Gill-Montague","06740000",5621004,65437,85.9,268.810583333333,40109.4272933822,67900.8730149824
2020,"Gloucester","01070000",21521041,85198,252.6,268.810583333333,52221.8773253905,88405.9259918772
2020,"Grafton","01100000",18161764,76342,237.9,268.810583333333,46793.6167371882,79216.4745894491
2020,"Granby","01110000",3758318,62224,60.4,268.810583333333,38140.0278726625,64566.8952195893
2020,"Greater Fall River Regional Vocational Technical","08210000",12534697,94246,133,268.810583333333,57767.8237800037,97794.6066930028
2020,"Greater Lawrence Regional Vocational Technical","08230000",13412438,88589,151.4,268.810583333333,54300.3813514287,91924.6059496045
2020,"Greater Lowell Regional Vocational Technical","08280000",17365570,90919,191,268.810583333333,55728.5483761025,94342.336501508
2020,"Greater New Bedford Regional Vocational Technical","08250000",16641758,95697,173.9,268.810583333333,58657.2101975152,99300.2406118063
2020,"Greenfield","01140000",10487112,68142,153.9,268.810583333333,41767.4495258898,70707.7232909047
2020,"Groton-Dunstable","06730000",15381663,83460,184.3,268.810583333333,51156.5750554836,86602.4857776247
2020,"Hadley","01170000",3470797,69416,50,268.810583333333,42548.3442853037,72029.6926999712
2020,"Halifax","01180000",3343709,95535,35,268.810583333333,58557.912747731,99132.1408910302
2020,"Hamilton-Wenham","06750000",12621610,86096,146.6,268.810583333333,52772.3039297498,89337.7380243276
2020,"Hampden-Wilbraham","06800000",17392840,82197,211.6,268.810583333333,50382.4227154995,85291.9305471294
2020,"Hampshire","06830000",5284118,70833,74.6,268.810583333333,43416.8904973049,73500.0464304636
2020,"Hancock","01210000",488262,54251,9,268.810583333333,33252.9996805061,56293.6910606508
2020,"Hanover","01220000",17426505,89689,194.3,268.810583333333,54974.6232944077,93066.0238067264
2020,"Harvard","01250000",8623611,93735,92,268.810583333333,57454.6077501289,97264.3662157399
2020,"Hatfield","01270000",2775821,66566,41.7,268.810583333333,40801.4447057671,69072.3827974283
2020,"Haverhill","01280000",44490768,74287,598.9,268.810583333333,45534.0101982592,77084.0985018261
2020,"Hawlemont","06850000",995952,82996,12,268.810583333333,50872.1675449906,86121.0149724388
2020,"Hingham","01310000",29164434,97280,299.8,268.810583333333,59627.5056481841,100942.844673464
2020,"Holbrook","01330000",6930414,74601,92.9,268.810583333333,45726.4756256187,77409.9214174045
2020,"Holland","01350000",1308017,79757,16.4,268.810583333333,48886.8314965278,82760.0582095137
2020,"Holliston","01360000",18036414,84877,212.5,268.810583333333,52025.1212674848,88072.8395081171
2020,"Holyoke","01370000",28333319,71621,395.6,268.810583333333,43899.8929073663,74317.7166772018
2020,"Adams-Cheshire","06030000",7044317,81911,86,268.810583333333,50207.1198103249,84995.1619042777
2020,"Hopedale","01380000",6872184,70701,97.2,268.810583333333,43335.9814641475,73363.076287609
2020,"Hopkinton","01390000",25141830,93778,268.1,268.810583333333,57480.9644806271,97308.9852774274
2020,"Hudson","01410000",18565504,81072,229,268.810583333333,49692.8570919982,84124.571375073
2020,"Hull","01420000",6881656,83820,82.1,268.810583333333,51377.236055004,86976.0407126827
2020,"Ipswich","01440000",12348077,79104,156.1,268.810583333333,48486.5769612865,82082.4710634223
2020,"King Philip","06900000",10754916,79197,135.8,268.810583333333,48543.5810528293,82178.972754979
2020,"Kingston","01450000",5528984,81070,68.2,268.810583333333,49691.6311975564,84122.4960698782
2020,"Lawrence","01490000",77864114,69596,1118.8,268.810583333333,42658.674785064,72216.4701675002
2020,"Lee","01500000",4880813,68551,71.2,268.810583333333,42018.1449392338,71132.1232032345
2020,"Leicester","01510000",8698884,82768,105.1,268.810583333333,50732.4155786277,85884.4301802353
2020,"Lenox","01520000",6333374,79665,79.5,268.810583333333,48830.4403522059,82664.5941705544
2020,"Leominster","01530000",33152962,75588,438.6,268.810583333333,46331.4545326371,78434.084531022
2020,"Leverett","01540000",1011608,59858,16.9,268.810583333333,36689.7947480366,62111.80917418
2020,"Lexington","01550000",57108214,92678,616.2,268.810583333333,56806.7225376481,96167.5674203056
2020,"Lincoln","01570000",11228180,93180,120.5,268.810583333333,57114.4220425349,96688.4690241921
2020,"Lincoln-Sudbury","06950000",13883802,107460,129.2,268.810583333333,65867.3083568448,111506.148114828
2020,"Littleton","01580000",9519469,78543,121.2,268.810583333333,48142.7135703672,81500.3479562902
2020,"Longmeadow","01590000",18969545,77808,243.8,268.810583333333,47692.197363013,80737.6732972133
